sample_id,group_label,sample_number
A1,Arabica,1
A2,Arabica,2
A3,Arabica,3
A4,Arabica,4
A5,Arabica,5
A6,Arabica,6
A7,Arabica,7
A8,Arabica,8
A9,Arabica,9
A10,Arabica,10
A11,Arabica,11
A12,Arabica,12
A13,Arabica,13
A14,Arabica,14
A15,Arabica,15
A16,Arabica,16
A17,Arabica,17
A18,Arabica,18
A19,Arabica,19
A20,Arabica,20
F1,Festtags,1
F2,Festtags,2
F3,Festtags,3
F4,Festtags,4
F5,Festtags,5
F6,Festtags,6
F7,Festtags,7
F8,Festtags,8
F9,Festtags,9
F10,Festtags,10
F11,Festtags,11
F12,Festtags,12
F13,Festtags,13
F14,Festtags,14
F15,Festtags,15
F16,Festtags,16
F17,Festtags,17
F18,Festtags,18
F19,Festtags,19
F20,Festtags,20
G1,Guatemala,1
G2,Guatemala,2
G3,Guatemala,3
G4,Guatemala,4
G5,Guatemala,5
G6,Guatemala,6
G7,Guatemala,7
G8,Guatemala,8
G9,Guatemala,9
G10,Guatemala,10
G11,Guatemala,11
G12,Guatemala,12
G13,Guatemala,13
G14,Guatemala,14
G15,Guatemala,15
G16,Guatemala,16
G17,Guatemala,17
G18,Guatemala,18
G19,Guatemala,19
G20,Guatemala,20
L1,Lavazza,1
L2,Lavazza,2
L3,Lavazza,3
L4,Lavazza,4
L5,Lavazza,5
L6,Lavazza,6
L7,Lavazza,7
L8,Lavazza,8
L9,Lavazza,9
L10,Lavazza,10
L11,Lavazza,11
L12,Lavazza,12
L13,Lavazza,13
L14,Lavazza,14
L15,Lavazza,15
L16,Lavazza,16
L17,Lavazza,17
L18,Lavazza,18
L19,Lavazza,19
L20,Lavazza,20
S1,Sumatra,1
S2,Sumatra,2
S3,Sumatra,3
S4,Sumatra,4
S5,Sumatra,5
S6,Sumatra,6
S7,Sumatra,7
S8,Sumatra,8
S9,Sumatra,9
S10,Sumatra,10
S11,Sumatra,11
S12,Sumatra,12
S13,Sumatra,13
S14,Sumatra,14
S15,Sumatra,15
S16,Sumatra,16
S17,Sumatra,17
S18,Sumatra,18
S19,Sumatra,19
S20,Sumatra,20
Ad1,Adulteration,1
Ad2,Adulteration,2
Ad3,Adulteration,3
Ad4,Adulteration,4
Ad5,Adulteration,5
Ad6,Adulteration,6
Ad7,Adulteration,7
Ad8,Adulteration,8
Ad9,Adulteration,9
Ad10,Adulteration,10
Ad11,Adulteration,11
Ad12,Adulteration,12
Ad13,Adulteration,13
Ad14,Adulteration,14
Ad15,Adulteration,15
Ad16,Adulteration,16
Ad17,Adulteration,17
Ad18,Adulteration,18
Ad19,Adulteration,19
Ad20,Adulteration,20
Ad21,Adulteration,21
Ad22,Adulteration,22
Ad23,Adulteration,23
Ad24,Adulteration,24
Ad25,Adulteration,25
Ad26,Adulteration,26
Ad27,Adulteration,27
Ad28,Adulteration,28
Ad29,Adulteration,29
Ad30,Adulteration,30
